ID,Grookey,Scorbunny,Sobble
1.jpg,1,0,0
2.jpg,1,0,0
3.jpg,0,0,1
4.jpg,0,1,0
5.jpg,0,1,0
6.jpg,1,0,0
7.jpg,0,0,1
8.jpg,0,1,0
9.jpg,1,0,0
10.jpg,1,1,1
11.jpg,1,1,1
12.jpg,0,0,1
13.jpg,0,1,0
14.jpg,0,0,1
15.jpg,1,1,1
16.jpg,0,1,0
17.jpg,1,0,0
18.jpg,0,0,1
19.jpg,0,0,1
20.jpg,0,1,0
21.jpg,1,1,0
22.jpg,1,0,0
23.jpg,0,1,0
24.jpg,0,0,1
25.jpg,0,1,0
26.jpg,1,1,1
27.jpg,0,0,1
28.jpg,0,1,0
29.jpg,1,1,1
30.jpg,0,0,1
31.jpg,0,0,1
32.jpg,1,1,1
33.jpg,0,1,0
34.jpg,1,1,1
35.jpg,0,0,1
36.jpg,0,0,1
37.jpg,0,1,0
38.jpg,1,1,1
39.jpg,0,0,1
40.jpg,0,0,1
41.jpg,1,1,1
42.jpg,0,1,0
43.jpg,0,1,1
44.jpg,0,0,1
45.jpg,1,0,0
46.jpg,0,0,1
47.jpg,0,1,0
48.jpg,1,0,0
49.jpg,0,0,1
50.jpg,1,1,1
51.jpg,1,0,0
52.jpg,1,1,1
53.jpg,0,0,1
54.jpg,1,0,0
55.jpg,0,1,0
56.jpg,0,0,1
57.jpg,1,1,1
58.jpg,1,1,1
59.jpg,0,1,0
60.jpg,1,0,0
61.jpg,0,0,1
62.jpg,0,1,0
63.jpg,0,0,1
64.jpg,1,1,1
65.jpg,0,0,1
66.jpg,0,0,1
67.jpg,0,1,0
68.jpg,1,1,1
69.jpg,0,0,1
70.jpg,0,0,1
71.jpg,0,0,1
72.jpg,1,1,1
73.jpg,0,1,0
74.jpg,1,1,1
75.jpg,0,1,0
76.jpg,1,0,0
77.jpg,0,0,1
78.jpg,1,1,1
79.jpg,1,1,1
80.jpg,0,1,0
81.jpg,0,0,1
82.jpg,0,1,0
83.jpg,0,1,0
84.jpg,0,0,1
85.jpg,1,0,0
86.jpg,1,1,1
87.jpg,1,0,0
88.jpg,1,1,1